month,conflict_phase,hotel_chain,chain_hq_country,chain_tier,country,risk_level,total_rooms,occupancy_rate_pct,adr_usd,revpar_usd,total_revenue_usd,expected_revenue_usd,revenue_loss_usd,revenue_loss_pct,booking_cancellations,avg_length_of_stay_nights
2025-11,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,48.41,212.65,102.95,3014254.0,4442768.0,1428514.0,32.15,8537,1.44
2025-12,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,52.36,207.42,108.61,3180150.0,4442768.0,1262618.0,28.42,9448,1.52
2026-01,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,31.12,217.85,67.79,1984823.0,4442768.0,2457945.0,55.32,6926,1.19
2026-02,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,31.45,198.82,62.52,1830692.0,4442768.0,2612076.0,58.79,14014,2.03
2026-03,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,24.81,228.01,56.57,1656443.0,4442768.0,2786325.0,62.72,8733,2.38
2026-04,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,49.23,226.3,111.41,3261950.0,4442768.0,1180818.0,26.58,5583,2.34
2026-05,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,49.47,232.97,115.25,3374408.0,4442768.0,1068360.0,24.05,6510,2.3
2026-06,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Saudi Arabia,High,976,36.76,201.26,73.97,2165967.0,4442768.0,2276801.0,51.25,6994,4.13
2024-01,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,87.48,189.69,165.94,3250801.0,3410832.0,160031.0,4.69,799,3.57
2024-02,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,83.47,222.19,185.45,3633031.0,3410832.0,0.0,0.0,1858,1.52
2024-03,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,83.37,216.46,180.46,3535216.0,3410832.0,0.0,0.0,1023,3.68
2024-04,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,83.48,213.31,178.07,3488481.0,3410832.0,0.0,0.0,1471,5.14
2024-05,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,84.98,204.81,174.05,3409667.0,3410832.0,1165.0,0.03,1940,3.32
2024-06,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,89.39,201.08,179.75,3521352.0,3410832.0,0.0,0.0,837,2.14
2024-07,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,88.43,221.29,195.7,3833742.0,3410832.0,0.0,0.0,1451,5.45
2024-08,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,84.21,204.05,171.82,3366014.0,3410832.0,44818.0,1.31,1487,5.31
2024-09,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,86.53,195.22,168.93,3309400.0,3410832.0,101432.0,2.97,1543,3.77
2024-10,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,89.86,220.58,198.22,3883150.0,3410832.0,0.0,0.0,1224,3.0
2024-11,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,85.46,222.32,189.98,3721804.0,3410832.0,0.0,0.0,1943,4.98
2024-12,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,86.18,223.65,192.74,3775836.0,3410832.0,0.0,0.0,1279,5.27
2025-01,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,71.4,213.1,152.16,2980734.0,3410832.0,430098.0,12.61,3404,4.06
2025-02,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,79.06,215.48,170.36,3337395.0,3410832.0,73437.0,2.15,2481,3.45
2025-03,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,78.58,189.1,148.59,2910884.0,3410832.0,499948.0,14.66,1368,1.59
2025-04,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,79.95,199.78,159.71,3128788.0,3410832.0,282044.0,8.27,2347,5.33
2025-05,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,69.59,203.48,141.6,2773945.0,3410832.0,636887.0,18.67,2594,2.2
2025-06,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,50.0,189.98,95.0,1861001.0,3410832.0,1549831.0,45.44,6504,1.88
2025-07,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,59.29,195.36,115.82,2268956.0,3410832.0,1141877.0,33.48,2754,3.17
2025-08,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,47.94,204.72,98.13,1922432.0,3410832.0,1488400.0,43.64,6189,2.31
2025-09,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,54.84,185.92,101.95,1997235.0,3410832.0,1413597.0,41.44,4394,2.51
2025-10,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,48.72,210.77,102.69,2011652.0,3410832.0,1399180.0,41.02,5735,3.1
2025-11,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,63.76,197.13,125.7,2462392.0,3410832.0,948440.0,27.81,4380,2.79
2025-12,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,55.76,225.9,125.96,2467599.0,3410832.0,943233.0,27.65,3865,1.51
2026-01,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,26.28,191.97,50.45,988342.0,3410832.0,2422490.0,71.02,8083,2.58
2026-02,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,31.64,212.12,67.11,1314687.0,3410832.0,2096145.0,61.46,7549,1.7
2026-03,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,26.01,197.56,51.38,1006494.0,3410832.0,2404338.0,70.49,5506,2.03
2026-04,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,49.27,206.19,101.58,1989961.0,3410832.0,1420871.0,41.66,6931,3.2
2026-05,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,46.28,196.69,91.02,1783135.0,3410832.0,1627697.0,47.72,3507,3.3
2026-06,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Qatar,High,653,58.36,186.05,108.57,2126955.0,3410832.0,1283877.0,37.64,2866,4.55
2024-01,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,70.14,197.74,138.69,1264837.0,1319915.0,55078.0,4.17,1499,4.99
2024-02,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,72.75,221.0,160.77,1466226.0,1319915.0,0.0,0.0,944,4.48
2024-03,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,70.55,201.0,141.81,1293285.0,1319915.0,26630.0,2.02,859,1.82
2024-04,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,71.93,216.81,155.96,1422380.0,1319915.0,0.0,0.0,958,2.65
2024-05,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,73.99,198.57,146.92,1339929.0,1319915.0,0.0,0.0,899,2.08
2024-06,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,73.22,199.04,145.73,1329061.0,1319915.0,0.0,0.0,1046,5.47
2024-07,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,71.02,203.22,144.33,1316289.0,1319915.0,3626.0,0.27,1243,4.8
2024-08,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,74.33,223.13,165.86,1512664.0,1319915.0,0.0,0.0,762,1.75
2024-09,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,72.07,223.56,161.13,1469478.0,1319915.0,0.0,0.0,1493,1.55
2024-10,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,74.38,220.02,163.66,1492609.0,1319915.0,0.0,0.0,1334,1.76
2024-11,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,71.6,212.32,152.02,1386427.0,1319915.0,0.0,0.0,1567,2.75
2024-12,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,75.86,210.84,159.94,1458666.0,1319915.0,0.0,0.0,1067,5.19
2025-01,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,68.34,197.13,134.72,1228607.0,1319915.0,91308.0,6.92,1733,3.18
2025-02,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,59.31,208.06,123.4,1125446.0,1319915.0,194470.0,14.73,1133,4.67
2025-03,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,59.67,207.72,123.95,1130425.0,1319915.0,189490.0,14.36,1323,2.85
2025-04,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,62.05,200.77,124.58,1136175.0,1319915.0,183741.0,13.92,1711,4.39
2025-05,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,68.07,231.93,157.87,1439746.0,1319915.0,0.0,0.0,951,2.79
2025-06,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,43.14,208.78,90.06,821336.0,1319915.0,498579.0,37.77,1582,1.64
2025-07,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,49.62,196.6,97.56,889707.0,1319915.0,430209.0,32.59,1896,2.64
2025-08,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,45.08,210.09,94.7,863684.0,1319915.0,456231.0,34.57,2338,1.4
2025-09,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,52.34,232.4,121.63,1109260.0,1319915.0,210656.0,15.96,2672,2.23
2025-10,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,42.55,217.97,92.74,845765.0,1319915.0,474150.0,35.92,3607,1.45
2025-11,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,51.58,191.92,99.0,902857.0,1319915.0,417058.0,31.6,2227,1.13
2025-12,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,40.91,228.93,93.66,854203.0,1319915.0,465712.0,35.28,3682,1.54
2026-01,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,26.66,227.1,60.55,552259.0,1319915.0,767656.0,58.16,2164,1.49
2026-02,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,30.39,202.68,61.6,561772.0,1319915.0,758143.0,57.44,2717,3.26
2026-03,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,33.34,216.48,72.17,658235.0,1319915.0,661680.0,50.13,2116,2.66
2026-04,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,47.55,209.06,99.41,906631.0,1319915.0,413284.0,31.31,3001,1.54
2026-05,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,47.14,194.44,91.66,835966.0,1319915.0,483949.0,36.67,2342,5.14
2026-06,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Jordan,Medium,304,47.08,195.68,92.13,840259.0,1319915.0,479657.0,36.34,1975,2.6
2024-01,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,81.19,223.06,181.11,2243944.0,2196620.0,0.0,0.0,1474,3.0
2024-02,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,79.25,252.79,200.35,2482331.0,2196620.0,0.0,0.0,1432,2.8
2024-03,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,84.02,240.11,201.75,2499681.0,2196620.0,0.0,0.0,1327,2.06
2024-04,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,79.76,233.41,186.15,2306436.0,2196620.0,0.0,0.0,833,2.87
2024-05,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,79.54,249.62,198.56,2460112.0,2196620.0,0.0,0.0,1316,1.86
2024-06,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,80.44,218.96,176.13,2182290.0,2196620.0,14330.0,0.65,1389,1.6
2024-07,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,83.28,261.9,218.11,2702406.0,2196620.0,0.0,0.0,1412,2.05
2024-08,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,81.17,230.16,186.83,2314814.0,2196620.0,0.0,0.0,721,4.36
2024-09,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,81.79,239.86,196.2,2430864.0,2196620.0,0.0,0.0,991,1.82
2024-10,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,84.84,216.6,183.76,2276794.0,2196620.0,0.0,0.0,1035,3.99
2024-11,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,80.82,228.56,184.73,2288750.0,2196620.0,0.0,0.0,898,5.09
2024-12,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,81.65,248.53,202.92,2514230.0,2196620.0,0.0,0.0,1382,2.32
2025-01,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,69.97,252.76,176.84,2191089.0,2196620.0,5531.0,0.25,2211,2.69
2025-02,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,67.85,247.38,167.84,2079571.0,2196620.0,117049.0,5.33,1561,5.06
2025-03,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,67.88,257.59,174.85,2166388.0,2196620.0,30232.0,1.38,1522,5.29
2025-04,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,69.23,239.87,166.07,2057571.0,2196620.0,139049.0,6.33,1998,2.64
2025-05,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,75.71,257.22,194.75,2412954.0,2196620.0,0.0,0.0,1648,4.93
2025-06,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,49.79,223.91,111.49,1381356.0,2196620.0,815264.0,37.11,1999,1.42
2025-07,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,59.14,217.32,128.52,1592307.0,2196620.0,604313.0,27.51,3079,3.06
2025-08,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,60.01,226.08,135.67,1681004.0,2196620.0,515616.0,23.47,3308,2.69
2025-09,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,60.03,220.38,132.29,1639046.0,2196620.0,557574.0,25.38,1950,2.99
2025-10,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,49.25,251.39,123.81,1533962.0,2196620.0,662658.0,30.17,2272,1.06
2025-11,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,52.96,263.0,139.27,1725576.0,2196620.0,471044.0,21.44,3093,1.01
2025-12,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,49.42,254.78,125.92,1560173.0,2196620.0,636447.0,28.97,1941,1.55
2026-01,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,24.5,258.22,63.26,783848.0,2196620.0,1412772.0,64.32,5932,1.94
2026-02,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,41.75,233.74,97.6,1209235.0,2196620.0,987385.0,44.95,3891,2.0
2026-03,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,32.03,223.25,71.5,885910.0,2196620.0,1310710.0,59.67,5003,1.73
2026-04,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,45.54,255.37,116.29,1440797.0,2196620.0,755823.0,34.41,4053,3.48
2026-05,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,55.19,232.24,128.18,1588202.0,2196620.0,608418.0,27.7,2461,3.37
2026-06,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Egypt,Low,413,49.02,257.56,126.27,1564439.0,2196620.0,632181.0,28.78,3473,3.9
2024-01,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,81.14,254.45,206.46,11055680.0,10703121.0,0.0,0.0,6588,5.46
2024-02,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,80.95,260.13,210.57,11276068.0,10703121.0,0.0,0.0,6079,4.24
2024-03,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,82.51,259.87,214.41,11481676.0,10703121.0,0.0,0.0,4770,4.78
2024-04,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,78.87,245.7,193.79,10377554.0,10703121.0,325567.0,3.04,5447,4.84
2024-05,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,83.19,220.24,183.23,9811746.0,10703121.0,891375.0,8.33,3219,1.79
2024-06,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,83.54,219.71,183.55,9829121.0,10703121.0,874000.0,8.17,5514,1.59
2024-07,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,77.67,227.2,176.47,9450079.0,10703121.0,1253042.0,11.71,8135,3.19
2024-08,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,79.76,225.05,179.5,9611999.0,10703121.0,1091123.0,10.19,5110,3.86
2024-09,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,80.53,230.37,185.51,9934288.0,10703121.0,768833.0,7.18,3257,4.3
2024-10,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,82.98,244.74,203.07,10874384.0,10703121.0,0.0,0.0,4015,5.39
2024-11,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,80.61,237.79,191.67,10263927.0,10703121.0,439194.0,4.1,5374,1.83
2024-12,Pre-Tension,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,82.1,226.63,186.06,9963621.0,10703121.0,739501.0,6.91,6648,1.64
2025-01,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,73.21,215.58,157.82,8451163.0,10703121.0,2251959.0,21.04,5041,4.95
2025-02,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,75.1,248.41,186.56,9990521.0,10703121.0,712601.0,6.66,6069,5.2
2025-03,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,64.48,258.22,166.49,8915758.0,10703121.0,1787363.0,16.7,7938,2.15
2025-04,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,67.87,224.61,152.43,8162676.0,10703121.0,2540445.0,23.74,8509,1.52
2025-05,Escalation,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,73.56,223.82,164.64,8816726.0,10703121.0,1886395.0,17.62,6173,4.23
2025-06,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,51.03,219.94,112.24,6010385.0,10703121.0,4692736.0,43.84,9327,2.68
2025-07,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,50.93,216.07,110.04,5892444.0,10703121.0,4810677.0,44.95,13404,2.57
2025-08,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,51.49,235.27,121.15,6487642.0,10703121.0,4215479.0,39.39,8469,1.53
2025-09,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,50.34,256.94,129.34,6926101.0,10703121.0,3777021.0,35.29,9265,1.29
2025-10,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,51.05,227.66,116.23,6224087.0,10703121.0,4479034.0,41.85,8563,2.8
2025-11,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,52.87,221.46,117.08,6269610.0,10703121.0,4433512.0,41.42,14653,0.93
2025-12,Active Conflict,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,45.73,215.51,98.55,5277450.0,10703121.0,5425671.0,50.69,18952,1.23
2026-01,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,27.73,237.97,65.98,3533466.0,10703121.0,7169656.0,66.99,13143,1.83
2026-02,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,26.88,239.46,64.36,3446604.0,10703121.0,7256517.0,67.8,25235,1.06
2026-03,Peak Crisis,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,28.89,255.23,73.75,3949075.0,10703121.0,6754047.0,63.1,16932,1.44
2026-04,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,52.4,216.41,113.41,6073033.0,10703121.0,4630088.0,43.26,14493,5.22
2026-05,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,41.97,244.48,102.6,5494455.0,10703121.0,5208666.0,48.66,19148,5.05
2026-06,Post-Ceasefire,Radisson Hotel Group,Belgium,Upper-Upscale,Lebanon,Very High,1785,44.53,252.04,112.23,6010001.0,10703121.0,4693121.0,43.85,14053,1.62
2024-01,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,66.25,445.39,295.07,8020009.0,7461759.0,0.0,0.0,4972,5.18
2024-02,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,69.34,424.79,294.54,8005620.0,7461759.0,0.0,0.0,4367,4.23
2024-03,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,67.97,456.98,310.61,8442376.0,7461759.0,0.0,0.0,4466,3.97
2024-04,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,65.1,394.6,256.9,6982651.0,7461759.0,479108.0,6.42,6361,2.8
2024-05,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,66.05,432.02,285.33,7755387.0,7461759.0,0.0,0.0,3796,3.89
2024-06,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,68.35,433.04,295.96,8044233.0,7461759.0,0.0,0.0,3234,4.24
2024-07,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,68.57,385.37,264.27,7182763.0,7461759.0,278997.0,3.74,5031,2.67
2024-08,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,66.09,443.16,292.87,7960275.0,7461759.0,0.0,0.0,4147,3.07
2024-09,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,68.6,381.6,261.77,7114958.0,7461759.0,346802.0,4.65,2985,3.01
2024-10,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,67.71,416.91,282.29,7672537.0,7461759.0,0.0,0.0,5914,3.7
2024-11,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,69.15,428.01,295.99,8044994.0,7461759.0,0.0,0.0,4156,1.93
2024-12,Pre-Tension,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,67.1,458.56,307.71,8363647.0,7461759.0,0.0,0.0,2829,1.78
2025-01,Escalation,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,58.78,410.91,241.53,6564670.0,7461759.0,897089.0,12.02,3540,4.14
2025-02,Escalation,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,54.53,395.67,215.77,5864735.0,7461759.0,1597025.0,21.4,4797,3.91
2025-03,Escalation,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,62.71,424.34,266.1,7232707.0,7461759.0,229053.0,3.07,6131,2.19
2025-04,Escalation,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,57.26,423.26,242.34,6586898.0,7461759.0,874861.0,11.72,6339,5.4
2025-05,Escalation,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,54.66,426.47,233.13,6336382.0,7461759.0,1125377.0,15.08,8092,5.17
2025-06,Active Conflict,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,45.69,446.5,203.99,5544486.0,7461759.0,1917273.0,25.69,7063,1.46
2025-07,Active Conflict,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,42.66,446.58,190.49,5177518.0,7461759.0,2284241.0,30.61,9356,0.96
2025-08,Active Conflict,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,45.72,404.15,184.76,5021857.0,7461759.0,2439902.0,32.7,4548,2.12
2025-09,Active Conflict,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,39.47,445.44,175.81,4778439.0,7461759.0,2683320.0,35.96,9432,1.3
2025-10,Active Conflict,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,41.44,450.57,186.73,5075227.0,7461759.0,2386532.0,31.98,7190,3.01
2025-11,Active Conflict,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,44.25,435.1,192.52,5232663.0,7461759.0,2229096.0,29.87,4678,2.27
2025-12,Active Conflict,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,42.55,412.09,175.35,4765932.0,7461759.0,2695828.0,36.13,6859,1.55
2026-01,Peak Crisis,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,23.69,418.75,99.2,2696251.0,7461759.0,4765508.0,63.87,10627,1.37
2026-02,Peak Crisis,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,23.85,388.84,92.73,2520297.0,7461759.0,4941463.0,66.22,11305,2.23
2026-03,Peak Crisis,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,22.52,411.97,92.77,2521532.0,7461759.0,4940227.0,66.21,13654,1.35
2026-04,Post-Ceasefire,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,41.68,423.38,176.46,4796061.0,7461759.0,2665698.0,35.72,9721,4.99
2026-05,Post-Ceasefire,Jumeirah Group,UAE,Ultra-Luxury,Saudi Arabia,High,906,39.04,389.6,152.09,4133894.0,7461759.0,3327866.0,44.6,5084,5.35
